#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 0.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
19.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
20.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
21.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
22.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
23.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
24.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
25.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
26.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
27.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
28.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
29.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
30.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
31.150717248967776 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
32.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
33.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
34.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
35.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
36.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
37.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
38.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
39.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
40.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
41.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
42.15071724896778 0.00 1.00 0.667 0.00373 0.251 0.0862 500 500 500 0.251 0.255 0.254 500 1.00e+03 833
43.15071724896778 0.00 2.00 0.667 2.96e-05 0.251 0.0849 500 507 504 2.96e-05 0.255 0.169 500 1.00e+03 669
44.15071724896778 0.00 2.00 0.667 2.96e-05 0.251 0.0849 0.0787 667 333 2.96e-05 0.255 0.169 0.0787 1.00e+03 556
45.15071724896778 0.00 2.00 1.00 0.00373 0.251 0.127 667 667 667 0.251 0.255 0.253 667 1.00e+03 833
46.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 667 667 667 0.251 0.255 0.253 667 1.00e+03 833
47.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
48.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
49.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
50.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
51.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
52.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
53.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
54.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
55.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
56.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
57.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
58.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
59.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
60.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
61.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
62.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
63.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
64.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
65.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
66.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
67.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
68.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
69.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
70.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
71.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
72.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
73.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
74.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
75.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
76.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
77.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
78.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
79.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
80.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
81.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
82.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
83.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
84.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
85.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
86.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
87.15071724896778 0.00 1.00 0.500 0.00373 0.251 0.127 500 500 500 0.251 0.255 0.253 500 1.00e+03 750
88.15071724896778 0.00 1.00 0.667 0.00373 0.251 0.0862 500 500 500 0.251 0.255 0.254 500 1.00e+03 833
89.15071724896778 0.00 2.00 0.500 1.65e-05 8.65 2.23 0.00 507 336 1.65e-05 8.65 2.29 0.00 1.00e+03 502
90.15071724896778 0.00 2.00 0.750 1.65e-05 8.65 2.23 0.0437 333 222 1.65e-05 8.91 6.61 0.0437 1.00e+03 500
91.15071724896778 0.00 2.00 0.750 1.65e-05 8.65 2.23 0.00123 333 222 1.65e-05 8.91 6.61 0.00123 1.00e+03 500
92.15071724896778 0.00 2.00 1.00 0.00373 8.65 2.97 333 333 333 8.65 8.91 8.82 333 1.00e+03 667
93.15071724896778 0.00 1.00 0.667 0.00373 8.65 2.97 333 333 333 8.65 8.91 8.82 333 1.00e+03 667
94.15071724896778 0.00 1.00 0.667 0.00373 8.65 2.97 250 250 250 8.65 8.91 8.82 250 1.00e+03 583
95.15071724896778 0.00 1.00 0.667 0.00373 8.65 2.97 250 250 250 8.65 8.91 8.82 250 1.00e+03 583
96.15071724896778 0.00 1.00 0.667 0.00373 8.65 2.97 250 250 250 8.65 8.91 8.82 250 1.00e+03 583
97.15071724896778 0.00 1.00 0.667 0.00373 8.65 2.97 250 250 250 8.65 8.91 8.82 250 1.00e+03 583
98.15071724896778 0.00 1.00 0.667 0.00373 8.65 2.97 250 250 250 8.65 8.91 8.82 250 1.00e+03 583
99.15071724896778 0.00 1.00 0.667 0.00373 8.65 2.97 250 250 250 8.65 8.91 8.82 250 1.00e+03 583
100.15071724896778 0.00 1.00 0.667 0.00373 8.65 2.97 250 250 250 8.65 8.91 8.82 250 1.00e+03 583
#####################################################################
# End of data export. Simulation finished at: 2024-12-05T09:41+0000 #
#####################################################################
