#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:16+0000 #
#####################################################################
#
# seed = 10.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
166.0 30 2.717068865432921 4.381909799041243 7.0 7.0 7.0 3.1 0.31 0.31 0.15 0.55 12 5.5 5.3 6.0 2.3 3.00 0.967 1.21 1.00 1.10 0.102 0.100 1.32e-07 0.100 0.000363 23.0 3.14 29.6 1.15 5.45 0.163 0.0850 0.00108 0.100 0.0329
167.0 30 2.717068865432921 4.381909799041243 7.0 7.0 7.0 3.1 0.31 0.31 0.15 0.55 12 5.5 5.3 6.0 2.3 3.00 0.967 1.21 1.00 1.10 0.102 0.100 1.32e-07 0.100 0.000363 23.4 3.31 35.6 1.15 5.97 0.163 0.0850 0.00108 0.100 0.0329
168.0 30 2.717068865432921 4.381909799041243 7.0 7.0 7.0 3.1 0.31 0.31 0.15 0.55 12 5.5 5.3 6.0 2.3 3.00 0.967 1.21 1.00 1.10 0.102 0.100 1.32e-07 0.100 0.000363 23.4 3.82 31.0 1.76 5.56 0.163 0.0850 0.00108 0.100 0.0329
169.0 30 2.717068865432921 4.381909799041243 7.0 7.0 7.0 3.1 0.31 0.31 0.15 0.55 12 5.5 5.3 6.0 2.3 3.00 0.967 1.21 1.00 1.10 0.102 0.100 1.32e-07 0.100 0.000363 23.4 3.82 31.0 1.76 5.56 0.163 0.0850 0.00108 0.100 0.0329
170.0 30 2.717068865432921 4.381909799041243 7.0 7.0 7.0 3.1 0.31 0.31 0.15 0.55 12 5.5 5.3 6.0 2.3 3.00 0.967 1.21 1.00 1.10 0.102 0.100 1.32e-07 0.100 0.000363 23.4 3.82 31.0 1.76 5.56 0.163 0.0850 0.00108 0.100 0.0329
171.0 30 2.717068865432921 4.381909799041243 7.0 7.0 7.0 3.1 0.31 0.31 0.15 0.55 12 5.5 5.3 6.0 2.3 3.00 0.967 1.21 1.00 1.10 0.102 0.100 1.32e-07 0.100 0.000363 23.4 3.82 31.0 1.76 5.56 0.163 0.0850 0.00108 0.100 0.0329
172.0 30 2.717068865432921 4.381909799041243 7.0 7.0 7.0 3.1 0.31 0.31 0.15 0.55 12 5.5 5.3 6.0 2.3 3.00 0.967 1.21 1.00 1.10 0.102 0.100 1.32e-07 0.100 0.000363 23.4 3.82 31.0 1.76 5.56 0.163 0.0850 0.00108 0.100 0.0329
173.0 30 2.717068865432921 4.381909799041243 7.0 7.0 7.0 3.1 0.31 0.31 0.15 0.55 12 5.5 5.3 6.0 2.3 3.00 0.967 1.21 1.00 1.10 0.102 0.100 1.32e-07 0.100 0.000363 23.4 3.82 31.0 1.76 5.56 0.163 0.0850 0.00108 0.100 0.0329
174.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.4 3.69 30.4 1.76 5.51 0.163 0.0855 0.00105 0.100 0.0324
175.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.4 3.69 30.4 1.76 5.51 0.163 0.0838 0.00108 0.100 0.0329
176.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.4 3.69 30.4 1.76 5.51 0.163 0.0830 0.00108 0.100 0.0328
177.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.4 3.69 30.4 1.76 5.51 0.163 0.0826 0.00111 0.100 0.0333
178.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.4 3.69 30.4 1.76 5.51 0.163 0.0826 0.00111 0.100 0.0333
179.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.4 3.69 30.4 1.76 5.51 0.163 0.0824 0.00111 0.100 0.0333
180.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.8 3.78 33.6 1.76 5.80 0.163 0.0823 0.00110 0.100 0.0332
181.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.8 3.24 30.0 1.44 5.47 0.163 0.0823 0.00110 0.100 0.0332
182.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.8 3.24 30.0 1.44 5.47 0.163 0.0823 0.00110 0.100 0.0332
183.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.8 3.24 30.0 1.44 5.47 0.163 0.0823 0.00110 0.100 0.0332
184.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.8 3.24 30.0 1.44 5.47 0.163 0.0823 0.00110 0.100 0.0332
185.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.8 3.24 30.0 1.44 5.47 0.163 0.0823 0.00110 0.100 0.0332
186.0 31 2.2074158546683122 4.345390828153439 8.0 8.0 8.0 3.2 0.31 0.32 0.15 0.56 12 5.4 5.7 6.0 2.4 3.00 0.968 1.17 1.00 1.08 0.102 0.100 1.28e-07 0.100 0.000358 23.8 3.24 30.0 1.44 5.47 0.163 0.0823 0.00110 0.100 0.0332
187.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 23.8 3.14 29.3 1.23 5.42 0.163 0.0828 0.00108 0.100 0.0328
188.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 23.8 3.14 29.3 1.23 5.42 0.163 0.0813 0.00110 0.100 0.0332
189.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 23.8 3.14 29.3 1.23 5.42 0.163 0.0805 0.00117 0.100 0.0342
190.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 23.8 3.14 29.3 1.23 5.42 0.163 0.0801 0.00118 0.100 0.0344
191.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 23.8 3.14 29.3 1.23 5.42 0.163 0.0799 0.00120 0.100 0.0346
192.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 23.8 3.14 29.3 1.23 5.42 0.163 0.0798 0.00120 0.100 0.0346
193.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 24.1 3.24 33.3 1.23 5.77 0.163 0.0797 0.00120 0.100 0.0346
194.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 24.1 3.19 30.7 0.947 5.54 0.163 0.0797 0.00120 0.100 0.0346
195.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 24.1 3.19 30.7 0.947 5.54 0.163 0.0797 0.00120 0.100 0.0346
196.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 24.1 3.19 30.7 0.947 5.54 0.163 0.0797 0.00120 0.100 0.0346
197.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 24.1 3.19 30.7 0.947 5.54 0.163 0.0797 0.00120 0.100 0.0346
198.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 24.1 3.19 30.7 0.947 5.54 0.163 0.0797 0.00120 0.100 0.0346
199.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 24.1 3.19 30.7 0.947 5.54 0.163 0.0797 0.00120 0.100 0.0346
200.0 32 1.5988489505284722 4.396676221079367 9.0 9.0 9.0 3.3 0.31 0.33 0.15 0.57 12 5.3 5.8 5.5 2.4 3.00 0.969 1.13 1.00 1.06 0.102 0.100 1.24e-07 0.100 0.000353 24.1 3.19 30.7 0.947 5.54 0.163 0.0797 0.00120 0.100 0.0346
201.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.1 3.10 30.0 0.938 5.48 0.163 0.0803 0.00117 0.100 0.0342
202.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.1 3.10 30.0 0.938 5.48 0.163 0.0788 0.00119 0.100 0.0344
203.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.1 3.10 30.0 0.938 5.48 0.163 0.0788 0.00119 0.100 0.0344
204.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.1 3.10 30.0 0.938 5.48 0.163 0.0788 0.00119 0.100 0.0344
205.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.1 3.10 30.0 0.938 5.48 0.138 0.0781 0.00107 0.100 0.0328
206.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.1 3.10 30.0 0.938 5.48 0.138 0.0777 0.00108 0.100 0.0328
207.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.1 3.10 30.0 0.938 5.48 0.138 0.0777 0.00108 0.100 0.0328
208.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.4 3.16 32.4 0.938 5.69 0.138 0.0774 0.00107 0.0954 0.0328
209.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.4 3.10 29.4 0.926 5.42 0.138 0.0774 0.00107 0.0954 0.0328
210.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.4 3.10 29.4 0.926 5.42 0.138 0.0774 0.00107 0.0954 0.0328
211.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.4 3.10 29.4 0.926 5.42 0.138 0.0774 0.00107 0.0954 0.0328
212.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.4 3.10 29.4 0.926 5.42 0.138 0.0774 0.00107 0.0954 0.0328
213.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.4 3.10 29.4 0.926 5.42 0.138 0.0774 0.00107 0.0954 0.0328
214.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.4 3.10 29.4 0.926 5.42 0.138 0.0774 0.00107 0.0954 0.0328
215.0 33 2.093478388626202 4.188755507066047 9.0 9.0 9.0 3.4 0.31 0.34 0.14 0.58 12 5.3 5.8 5.0 2.4 3.00 0.970 1.09 1.00 1.05 0.102 0.100 1.21e-07 0.100 0.000348 24.4 3.10 29.4 0.926 5.42 0.138 0.0774 0.00107 0.0954 0.0328
216.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.4 3.01 28.8 0.924 5.37 0.138 0.0781 0.00106 0.0977 0.0325
217.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.4 3.01 28.8 0.924 5.37 0.138 0.0766 0.00106 0.0899 0.0326
218.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.4 3.01 28.8 0.924 5.37 0.138 0.0759 0.00112 0.0899 0.0335
219.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.4 3.01 28.8 0.924 5.37 0.138 0.0759 0.00112 0.0899 0.0335
220.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.4 3.01 28.8 0.924 5.37 0.125 0.0755 0.00108 0.0899 0.0329
221.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.4 3.01 28.8 0.924 5.37 0.125 0.0753 0.00108 0.0899 0.0329
222.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.4 3.01 28.8 0.924 5.37 0.125 0.0753 0.00108 0.0899 0.0329
223.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.6 3.11 32.7 0.924 5.72 0.125 0.0752 0.00108 0.0883 0.0329
224.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.6 3.05 29.7 1.01 5.45 0.125 0.0752 0.00108 0.0883 0.0329
225.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.6 3.05 29.7 1.01 5.45 0.125 0.0752 0.00108 0.0883 0.0329
226.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.6 3.05 29.7 1.01 5.45 0.125 0.0752 0.00108 0.0883 0.0329
227.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.6 3.05 29.7 1.01 5.45 0.125 0.0752 0.00108 0.0883 0.0329
228.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.6 3.05 29.7 1.01 5.45 0.125 0.0752 0.00108 0.0883 0.0329
229.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.6 3.05 29.7 1.01 5.45 0.125 0.0752 0.00108 0.0883 0.0329
230.0 34 2.516638438097371 3.8522436183622117 10 10 10 3.5 0.31 0.35 0.13 0.59 12 5.2 6.0 4.5 2.4 3.00 0.971 1.06 1.00 1.03 0.102 0.100 1.18e-07 0.100 0.000343 24.6 3.05 29.7 1.01 5.45 0.125 0.0752 0.00108 0.0883 0.0329
231.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.6 2.96 29.1 1.01 5.39 0.125 0.0759 0.00107 0.0923 0.0327
232.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.6 2.96 29.1 1.01 5.39 0.125 0.0745 0.00107 0.0844 0.0327
233.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.6 2.96 29.1 1.01 5.39 0.125 0.0737 0.00112 0.0844 0.0335
234.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.6 2.96 29.1 1.01 5.39 0.125 0.0734 0.00116 0.0844 0.0341
235.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.6 2.96 29.1 1.01 5.39 0.125 0.0732 0.00115 0.0844 0.0338
236.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.6 2.96 29.1 1.01 5.39 0.125 0.0731 0.00115 0.0844 0.0339
237.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.6 2.96 29.1 1.01 5.39 0.125 0.0731 0.00115 0.0844 0.0339
238.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.9 3.05 32.9 1.01 5.74 0.125 0.0731 0.00115 0.0844 0.0339
239.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.9 3.04 30.3 0.972 5.51 0.125 0.0731 0.00115 0.0844 0.0339
240.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.9 3.04 30.3 0.972 5.51 0.125 0.0731 0.00115 0.0844 0.0339
241.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.9 3.04 30.3 0.972 5.51 0.125 0.0731 0.00115 0.0844 0.0339
242.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.9 3.04 30.3 0.972 5.51 0.125 0.0731 0.00115 0.0844 0.0339
243.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.9 3.04 30.3 0.972 5.51 0.125 0.0731 0.00115 0.0844 0.0339
244.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.9 3.04 30.3 0.972 5.51 0.125 0.0731 0.00115 0.0844 0.0339
245.0 35 3.018991056289372 3.436359983608245 11 11 11 3.6 0.31 0.36 0.13 0.60 12 5.1 6.1 4.0 2.5 3.00 0.971 1.03 1.00 1.01 0.102 0.100 1.15e-07 0.100 0.000339 24.9 3.04 30.3 0.972 5.51 0.125 0.0731 0.00115 0.0844 0.0339
246.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 24.9 2.95 29.7 0.972 5.45 0.125 0.0742 0.00116 0.0876 0.0341
247.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 24.9 2.95 29.7 0.972 5.45 0.125 0.0730 0.00115 0.0797 0.0339
248.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 24.9 2.95 29.7 0.972 5.45 0.125 0.0730 0.00115 0.0797 0.0339
249.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 24.9 2.95 29.7 0.972 5.45 0.125 0.0724 0.00110 0.0797 0.0331
250.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 24.9 2.95 29.7 0.972 5.45 0.125 0.0724 0.00110 0.0797 0.0331
251.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 24.9 2.95 29.7 0.972 5.45 0.125 0.0724 0.00110 0.0797 0.0331
