#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 1.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
18.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
19.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
20.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
21.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
22.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
23.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
24.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
25.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
26.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
27.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
28.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
29.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
30.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
31.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
32.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
33.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
34.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
35.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
36.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
37.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
38.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
39.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
40.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
41.11299430357384 0.00 1.00 0.500 0.00373 0.0267 0.0152 500 500 500 0.0267 0.0304 0.0285 500 1.00e+03 750
42.11299430357384 0.00 1.00 0.667 0.00373 0.0267 0.0114 500 500 500 0.0267 0.0304 0.0292 500 1.00e+03 833
43.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 500 570 535 5.61e-05 0.0305 0.0191 500 1.00e+03 690
44.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
45.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
46.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
47.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
48.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
49.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
50.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
51.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
52.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
53.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
54.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
55.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
56.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
57.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
58.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
59.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
60.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
61.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
62.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
63.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
64.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
65.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
66.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
67.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
68.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
69.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
70.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
71.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
72.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
73.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
74.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
75.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
76.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
77.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
78.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
79.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
80.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
81.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
82.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
83.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
84.11299430357384 0.00 2.00 0.667 5.61e-05 0.0267 0.0102 1.40 665 333 5.61e-05 0.0305 0.0191 1.40 1.00e+03 556
85.11299430357384 0.00 2.00 1.00 5.61e-05 0.0267 0.00855 1.40 665 333 5.61e-05 0.0305 0.0219 1.40 1.00e+03 667
86.11299430357384 0.00 3.00 0.600 5.61e-05 0.0430 0.0191 0.00 760 357 5.61e-05 0.0735 0.0331 0.00 1.00e+03 485
87.11299430357384 0.00 3.00 0.800 5.61e-05 0.0430 0.0191 0.604 463 187 5.61e-05 0.0956 0.0419 0.604 1.00e+03 379
88.11299430357384 0.00 3.00 0.800 5.61e-05 0.0430 0.0191 0.458 351 188 5.61e-05 0.0956 0.0419 0.458 1.00e+03 390
89.11299430357384 0.00 3.00 1.00 0.00373 0.0430 0.0239 199 351 250 0.0222 0.0956 0.0524 199 1.00e+03 487
90.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 199 351 250 0.0222 0.0956 0.0524 199 1.00e+03 487
91.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 177 312 222 0.0222 0.0956 0.0524 177 1.00e+03 461
92.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 177 312 222 0.0222 0.0956 0.0524 177 1.00e+03 461
93.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 177 312 222 0.0222 0.0956 0.0524 177 1.00e+03 461
94.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 177 312 222 0.0222 0.0956 0.0524 177 1.00e+03 461
95.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 177 312 222 0.0222 0.0956 0.0524 177 1.00e+03 461
96.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 177 312 222 0.0222 0.0956 0.0524 177 1.00e+03 461
97.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 177 312 222 0.0222 0.0956 0.0524 177 1.00e+03 461
98.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 177 312 222 0.0222 0.0956 0.0524 177 1.00e+03 461
99.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 177 312 222 0.0222 0.0956 0.0524 177 1.00e+03 461
100.11299430357384 0.00 2.00 0.750 0.00373 0.0430 0.0239 177 312 222 0.0222 0.0956 0.0524 177 1.00e+03 461
#####################################################################
# End of data export. Simulation finished at: 2024-12-05T09:41+0000 #
#####################################################################
