#####################################################################
# Alchemist log file - simulation started at: 2025-02-10T16:29+0000 #
#####################################################################
#
# maxResource = 350.0, maxSuccess = 500.0, resourceLowerBound = 5.0, seed = 9.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] network-degree[max] network-degree[mean] network-degree[variance] network-degree[median] network-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
12.376224334057394 44 1.8094834363307546 7.174882549090322 9.0 9.0 9.0 4.6 0.27 0.52 0.089 0.72 10 4.7 5.8 4.0 2.4 8.00 0.909 2.27 0.00 1.51 488 54.3 1.45e+04 0.0512 120 75.1 7.47 293 0.815 17.1 1.18e+03 128 6.08e+04 1.65 247 350 28.6 5.87e+03 1.80 76.6
13.376224334057394 48 1.7413785325567364 8.357621452031509 10 10 10 5.1 0.27 0.57 0.097 0.75 10 4.7 5.9 5.0 2.4 8.00 0.896 2.18 0.00 1.48 488 61.3 1.46e+04 0.196 121 76.0 6.39 277 0.509 16.7 1.27e+03 181 1.01e+05 2.49 319 350 26.4 5.55e+03 0.712 74.5
14.376224334057394 48 1.7413785325567364 8.357621452031509 10 10 10 5.1 0.27 0.57 0.097 0.75 10 4.7 5.9 5.0 2.4 8.00 1.02 2.28 0.500 1.51 488 61.3 1.46e+04 0.196 121 77.4 5.40 272 0.0158 16.5 1.98e+03 278 2.53e+05 2.49 503 350 24.7 5.66e+03 0.0261 75.2
15.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.959 2.21 0.00 1.49 488 63.1 1.45e+04 0.227 120 77.5 6.00 271 0.0994 16.5 3.33e+03 347 5.17e+05 3.17 719 350 24.6 5.46e+03 0.187 73.9
16.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.6 5.97 299 0.153 17.3 3.81e+03 402 6.91e+05 3.17 831 350 25.1 5.65e+03 0.289 75.2
17.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.49 294 0.0898 17.1 3.82e+03 468 9.77e+05 3.17 988 350 26.3 5.61e+03 0.176 74.9
18.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.54 288 0.0969 17.0 2.95e+03 435 7.77e+05 3.17 881 350 26.3 5.59e+03 0.147 74.8
19.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0995 17.0 3.09e+03 438 7.91e+05 3.17 889 350 26.1 5.60e+03 0.190 74.8
20.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.185 74.8
21.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
22.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
23.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
24.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
25.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
26.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
27.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
28.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
29.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
30.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
31.376224334057394 49 1.8363329870237979 8.608547445135843 10 10 10 5.2 0.27 0.58 0.099 0.76 10 4.7 5.6 5.0 2.4 8.00 0.980 2.19 0.00 1.48 488 63.1 1.45e+04 0.227 120 77.7 6.48 289 0.0946 17.0 3.09e+03 444 8.23e+05 3.17 907 350 26.2 5.60e+03 0.181 74.8
#####################################################################
# End of data export. Simulation finished at: 2025-02-10T16:29+0000 #
#####################################################################
