#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 7.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
16.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
17.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
18.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
19.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
20.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
21.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
22.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
23.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
24.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
25.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
26.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
27.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
28.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
29.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
30.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
31.808167140380196 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
32.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
33.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
34.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
35.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
36.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
37.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
38.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
39.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
40.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
41.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
42.80816714038019 0.00 1.00 0.500 0.00373 0.300 0.152 500 500 500 0.300 0.304 0.302 500 1.00e+03 750
43.80816714038019 0.00 1.00 0.667 0.00373 0.300 0.102 500 500 500 0.300 0.304 0.302 500 1.00e+03 833
44.80816714038019 0.00 2.00 0.500 4.29e-05 3.89 1.05 0.00 506 335 4.29e-05 3.89 1.12 0.00 1.00e+03 502
45.80816714038019 0.00 2.00 0.750 4.29e-05 3.89 1.05 0.0953 333 222 4.29e-05 4.20 3.07 0.0953 1.00e+03 500
46.80816714038019 0.00 2.00 0.750 4.29e-05 3.89 1.05 0.00681 333 222 4.29e-05 4.20 3.07 0.00681 1.00e+03 500
47.80816714038019 0.00 2.00 1.00 0.00373 3.89 1.40 333 333 333 3.89 4.20 4.09 333 1.00e+03 667
48.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 333 333 333 3.89 4.20 4.09 333 1.00e+03 667
49.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
50.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
51.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
52.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
53.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
54.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
55.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
56.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
57.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
58.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
59.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
60.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
61.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
62.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
63.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
64.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
65.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
66.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
67.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
68.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
69.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
70.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
71.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
72.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
73.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
74.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
75.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
76.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
77.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
78.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
79.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
80.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
81.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
82.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
83.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
84.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
85.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
86.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
87.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
88.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
89.80816714038019 0.00 1.00 0.667 0.00373 3.89 1.40 250 250 250 3.89 4.20 4.09 250 1.00e+03 583
90.80816714038019 0.00 1.00 0.750 0.00373 3.89 1.05 250 250 250 3.89 4.20 4.12 250 1.00e+03 688
91.80816714038019 0.00 2.00 0.500 1.61e-05 49.8 9.72 0.00 500 200 1.61e-05 49.8 11.1 0.00 1.00e+03 375
92.80816714038019 0.00 2.00 0.833 1.61e-05 49.8 9.72 0.00256 234 133 1.61e-05 53.7 20.8 0.00256 1.00e+03 369
93.80816714038019 0.00 2.00 0.833 1.61e-05 49.8 9.72 0.00126 222 133 1.61e-05 58.3 37.4 0.00126 1.00e+03 386
94.80816714038019 0.00 2.00 0.833 1.61e-05 49.8 9.72 0.000184 222 133 1.61e-05 58.3 37.4 0.000184 1.00e+03 386
95.80816714038019 0.00 2.00 1.00 0.00373 49.8 11.7 33.2 222 167 4.33 58.3 44.9 33.2 1.00e+03 463
96.80816714038019 0.00 2.00 0.800 0.00373 49.8 11.7 33.2 222 167 4.33 58.3 44.9 33.2 1.00e+03 463
97.80816714038019 0.00 2.00 0.800 0.00373 49.8 11.7 24.9 167 125 4.33 58.3 44.9 24.9 1.00e+03 398
98.80816714038019 0.00 2.00 0.800 0.00373 49.8 11.7 24.9 167 125 4.33 58.3 44.9 24.9 1.00e+03 398
99.80816714038019 0.00 2.00 0.800 0.00373 49.8 11.7 24.9 167 125 4.33 58.3 44.9 24.9 1.00e+03 398
100.80816714038019 0.00 2.00 0.800 0.00373 49.8 11.7 24.9 167 125 4.33 58.3 44.9 24.9 1.00e+03 398
#####################################################################
# End of data export. Simulation finished at: 2024-12-05T09:41+0000 #
#####################################################################
