#####################################################################
# Alchemist log file - simulation started at: 2024-12-05T09:41+0000 #
#####################################################################
#
# seed = 11.0
#
# The columns have the following meaning: 
# time children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
35.574878352211826 0.00 1.00 0.500 0.00373 0.0372 0.0205 500 500 500 0.0372 0.0410 0.0391 500 1.00e+03 750
36.574878352211826 0.00 1.00 0.500 0.00373 0.0372 0.0205 500 500 500 0.0372 0.0410 0.0391 500 1.00e+03 750
37.574878352211826 0.00 1.00 0.500 0.00373 0.0372 0.0205 500 500 500 0.0372 0.0410 0.0391 500 1.00e+03 750
38.574878352211826 0.00 1.00 0.500 0.00373 0.0372 0.0205 500 500 500 0.0372 0.0410 0.0391 500 1.00e+03 750
39.574878352211826 0.00 1.00 0.500 0.00373 0.0372 0.0205 500 500 500 0.0372 0.0410 0.0391 500 1.00e+03 750
40.574878352211826 0.00 1.00 0.500 0.00373 0.0372 0.0205 500 500 500 0.0372 0.0410 0.0391 500 1.00e+03 750
41.574878352211826 0.00 1.00 0.500 0.00373 0.0372 0.0205 500 500 500 0.0372 0.0410 0.0391 500 1.00e+03 750
42.574878352211826 0.00 1.00 0.500 0.00373 0.0372 0.0205 500 500 500 0.0372 0.0410 0.0391 500 1.00e+03 750
43.574878352211826 0.00 1.00 0.667 0.00373 0.0372 0.0149 500 500 500 0.0372 0.0410 0.0397 500 1.00e+03 833
44.574878352211826 0.00 2.00 0.500 0.00150 0.0372 0.0114 0.00 550 350 0.00150 0.0425 0.0211 0.00 1.00e+03 513
45.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 25.8 320 222 0.00150 0.0456 0.0227 25.8 1.00e+03 497
46.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
47.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
48.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
49.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
50.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
51.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
52.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
53.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
54.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
55.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
56.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
57.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
58.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
59.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
60.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
61.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
62.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
63.574878352211826 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
64.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
65.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
66.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
67.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
68.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
69.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
70.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
71.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
72.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
73.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
74.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
75.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
76.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
77.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
78.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
79.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
80.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
81.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
82.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
83.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
84.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
85.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
86.57487835221183 0.00 2.00 0.750 0.00150 0.0372 0.0114 23.9 321 222 0.00150 0.0456 0.0227 23.9 1.00e+03 497
87.57487835221183 0.00 2.00 1.00 0.00150 0.0372 0.00987 23.9 321 222 0.00150 0.0456 0.0273 23.9 1.00e+03 598
88.57487835221183 0.00 3.00 0.500 9.11e-05 0.0542 0.0145 0.00 726 199 9.11e-05 0.0998 0.0269 0.00 1.00e+03 339
89.57487835221183 0.00 4.00 1.00 9.11e-05 0.0542 0.0145 0.00 423 104 9.11e-05 0.101 0.0289 0.00 1.00e+03 255
90.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 3.10 447 114 9.11e-05 0.116 0.0327 3.10 1.00e+03 257
91.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 2.68 387 114 9.11e-05 0.116 0.0327 2.68 1.00e+03 263
92.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 2.68 387 114 9.11e-05 0.116 0.0327 2.68 1.00e+03 263
93.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 2.68 387 114 9.11e-05 0.116 0.0327 2.68 1.00e+03 263
94.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 2.68 387 114 9.11e-05 0.116 0.0327 2.68 1.00e+03 263
95.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 2.68 387 114 9.11e-05 0.116 0.0327 2.68 1.00e+03 263
96.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 2.68 387 114 9.11e-05 0.116 0.0327 2.68 1.00e+03 263
97.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 2.68 387 114 9.11e-05 0.116 0.0327 2.68 1.00e+03 263
98.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 2.68 387 114 9.11e-05 0.116 0.0327 2.68 1.00e+03 263
99.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 2.68 387 114 9.11e-05 0.116 0.0327 2.68 1.00e+03 263
100.57487835221183 0.00 4.00 0.875 9.11e-05 0.0542 0.0145 2.68 387 114 9.11e-05 0.116 0.0327 2.68 1.00e+03 263
#####################################################################
# End of data export. Simulation finished at: 2024-12-05T09:41+0000 #
#####################################################################
