#####################################################################
# Alchemist log file - simulation started at: 2025-02-18T17:56+0000 #
#####################################################################
#
# seed = 2.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
80.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 2.56e+120 1.74e+119 3.21e+239 1.91 5.67e+119 2.01e+03 485 4.54e+05 130 674
81.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 2.56e+120 1.74e+119 3.21e+239 1.91 5.67e+119 2.01e+03 489 4.52e+05 149 672
82.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 9.56e+128 4.82e+127 3.77e+256 20.6 1.94e+128 2.01e+03 489 4.52e+05 149 672
83.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 9.56e+128 4.82e+127 3.77e+256 20.6 1.94e+128 2.01e+03 489 4.52e+05 149 672
84.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 9.56e+128 4.82e+127 3.77e+256 20.6 1.94e+128 2.01e+03 489 4.52e+05 149 672
85.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 9.56e+128 4.82e+127 3.77e+256 20.6 1.94e+128 2.01e+03 489 4.52e+05 149 672
86.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 9.56e+128 4.82e+127 3.77e+256 20.6 1.94e+128 2.01e+03 489 4.52e+05 149 672
87.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 9.56e+128 4.82e+127 3.77e+256 20.6 1.94e+128 2.01e+03 489 4.52e+05 149 672
88.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 9.56e+128 4.82e+127 3.77e+256 20.6 1.94e+128 2.01e+03 489 4.52e+05 149 672
89.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 9.56e+128 4.82e+127 3.77e+256 20.6 1.94e+128 2.01e+03 489 4.52e+05 149 672
90.0 26 14.024323395817285 23.631878029092327 9.0 9.0 9.0 15 0.78 8.3 0.12 2.9 6.0 3.8 2.5 4.0 1.6 3.00 0.962 1.96 0.00 1.40 417 115 2.62e+04 35.9 162 9.56e+128 4.82e+127 3.77e+256 20.6 1.94e+128 2.01e+03 489 4.52e+05 149 672
91.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 9.56e+128 4.33e+127 3.39e+256 0.387 1.84e+128 2.01e+03 456 4.14e+05 140 644
92.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 9.56e+128 4.33e+127 3.39e+256 0.387 1.84e+128 2.01e+03 460 4.14e+05 140 643
93.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 9.56e+128 4.33e+127 3.39e+256 0.387 1.84e+128 2.01e+03 465 4.19e+05 140 647
94.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 9.56e+128 4.33e+127 3.39e+256 0.387 1.84e+128 2.01e+03 469 4.30e+05 140 656
95.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 9.56e+128 4.33e+127 3.39e+256 0.387 1.84e+128 2.01e+03 474 4.43e+05 140 666
96.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 9.56e+128 4.33e+127 3.39e+256 0.387 1.84e+128 2.06e+03 478 4.57e+05 140 676
97.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 9.56e+128 4.33e+127 3.39e+256 0.387 1.84e+128 2.13e+03 482 4.71e+05 140 686
98.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 9.56e+128 4.33e+127 3.39e+256 0.387 1.84e+128 2.13e+03 485 4.76e+05 140 690
99.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 9.56e+128 4.33e+127 3.39e+256 0.387 1.84e+128 2.13e+03 486 4.76e+05 140 690
100.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 9.56e+128 4.33e+127 3.39e+256 0.387 1.84e+128 2.13e+03 487 4.76e+05 140 690
101.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 2.46e+106 8.49e+104 2.09e+211 0.113 4.57e+105 2.13e+03 487 4.76e+05 140 690
102.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 2.46e+106 8.49e+104 2.09e+211 0.113 4.57e+105 2.13e+03 487 4.76e+05 140 690
103.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 2.46e+106 8.49e+104 2.09e+211 0.113 4.57e+105 2.13e+03 487 4.76e+05 140 690
104.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 2.46e+106 8.49e+104 2.09e+211 0.113 4.57e+105 2.13e+03 487 4.76e+05 140 690
105.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 2.46e+106 8.49e+104 2.09e+211 0.113 4.57e+105 2.13e+03 487 4.76e+05 140 690
106.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 2.46e+106 8.49e+104 2.09e+211 0.113 4.57e+105 2.13e+03 487 4.76e+05 140 690
107.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 2.46e+106 8.49e+104 2.09e+211 0.113 4.57e+105 2.13e+03 487 4.76e+05 140 690
108.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 2.46e+106 8.49e+104 2.09e+211 0.113 4.57e+105 2.13e+03 487 4.76e+05 140 690
109.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 2.46e+106 8.49e+104 2.09e+211 0.113 4.57e+105 2.13e+03 487 4.76e+05 140 690
110.0 29 13.287115122226297 25.42978097652375 10 10 10 16 0.78 9.2 0.13 3.0 7.0 3.9 2.9 4.0 1.7 3.00 0.966 1.96 0.00 1.40 417 121 2.44e+04 46.2 156 2.46e+106 8.49e+104 2.09e+211 0.113 4.57e+105 2.13e+03 487 4.76e+05 140 690
111.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 450 4.44e+05 125 666
112.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 450 4.44e+05 125 666
113.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 450 4.44e+05 125 666
114.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 450 4.43e+05 125 666
115.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 450 4.43e+05 125 666
116.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 450 4.43e+05 125 665
117.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 450 4.42e+05 125 665
118.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 450 4.42e+05 125 665
119.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 449 4.41e+05 125 664
120.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 449 4.41e+05 125 664
121.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 2.46e+106 7.69e+104 1.89e+211 0.0304 4.35e+105 2.13e+03 449 4.41e+05 125 664
122.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
123.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
124.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
125.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
126.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
127.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
128.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
129.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
130.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
131.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
132.0 32 12.226148079159513 26.695946219455475 10 10 10 18 0.78 10 0.12 3.2 8.0 4.1 3.4 4.0 1.8 3.00 0.969 1.97 0.00 1.40 417 118 2.23e+04 53.8 149 1.23e+67 3.84e+65 4.72e+132 0.0212 2.17e+66 2.13e+03 449 4.41e+05 125 664
133.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.13e+03 413 4.17e+05 110 646
134.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.13e+03 410 4.19e+05 108 647
135.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.13e+03 408 4.20e+05 108 648
136.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.13e+03 405 4.19e+05 108 648
137.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.13e+03 402 4.16e+05 108 645
138.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.13e+03 400 4.09e+05 108 640
139.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.13e+03 397 4.01e+05 108 633
140.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.13e+03 395 3.92e+05 108 626
141.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.04e+03 392 3.83e+05 108 619
142.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.04e+03 390 3.80e+05 108 617
143.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.04e+03 390 3.80e+05 108 616
144.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 1.23e+67 3.51e+65 4.32e+132 0.00307 2.08e+66 2.04e+03 389 3.80e+05 108 617
145.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
146.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
147.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
148.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
149.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
150.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
151.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
152.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
153.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
154.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
155.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
156.0 35 11.362511522183036 28.230507227102795 11 11 11 20 0.79 11 0.095 3.3 8.0 4.2 3.4 4.0 1.9 3.00 0.971 1.97 0.00 1.40 417 110 2.11e+04 46.2 145 2.72e+21 8.73e+19 2.11e+41 0.00276 4.60e+20 2.04e+03 389 3.80e+05 108 617
157.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.04e+03 359 3.60e+05 65.3 600
158.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.04e+03 359 3.60e+05 65.3 600
159.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.04e+03 358 3.60e+05 61.6 600
160.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.04e+03 358 3.61e+05 61.6 600
161.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.04e+03 358 3.61e+05 61.6 600
162.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.04e+03 358 3.60e+05 61.6 600
163.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.04e+03 358 3.60e+05 61.6 600
164.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.04e+03 357 3.59e+05 61.6 599
165.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.04e+03 357 3.59e+05 61.6 599
166.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.03e+03 357 3.58e+05 61.6 598
