#####################################################################
# Alchemist log file - simulation started at: 2025-01-16T16:55+0000 #
#####################################################################
#
# maxChildren = 3.0, maxResource = 500.0, minSpawnWait = 40.0, resourceLowerBound = 1.0, seed = 0.0
#
# The columns have the following meaning: 
# time network-diameter nodes network-degree[max] network-degree[mean] children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
74.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
75.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
76.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
77.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
78.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
79.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
80.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
81.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
82.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
83.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
84.15071724896778 2 3 2.0 1.3 0.47 0.00 2.00 0.667 0.000116 0.126 0.0425 0.307 333 167 0.000116 0.128 0.0844 0.307 500 278
85.15071724896778 2 4 3.0 1.5 0.87 0.00 2.00 1.00 0.000116 0.126 0.0323 0.307 333 167 0.000116 0.128 0.0952 0.307 500 333
86.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.600 9.95e-06 4.23 0.871 0.00 338 168 9.95e-06 4.23 0.896 0.00 500 234
